,address,type,label,n_in,n_out,n_ttl,avg_am_in,avg_am_out,avg_am_ttl,ttl_am_in,ttl_am_out,ttl_am_ttl,balance,balance_label,max_am_in,max_am_out,max_am_ttl,min_am_in,min_am_out,min_am_ttl,med_am_in,med_am_out,med_am_ttl,q1_am_in,q1_am_out,q1_am_ttl,q3_am_in,q3_am_out,q3_am_ttl,range_am_in,range_am_out,range_am_ttl,std_am_in,std_am_out,std_am_ttl,ske_am_in,ske_am_out,ske_am_ttl,kur_am_in,kur_am_out,kur_am_ttl,ske_am_in_label,ske_am_out_label,ske_am_ttl_label,kur_am_in_label,kur_am_out_label,kur_am_ttl_label,time_range_in,time_range_out,time_range_ttl,n_fre_in,n_fre_out,n_fre_ttl,am_fre_in,am_fre_out,am_fre_ttl,max_fee_to_in,n_pr80_fee_to_in,n_join_pr80_am,n_in_to_out_ratio,n_join_huge,n_join_pr80
3083,1A7sNNfUkVtgkhqkFopDRYWwtYhjBRQpkT,POOL,0,1,1,2,1000510.0,1000510.0,1000510.0,1000510,1000510,2001020,0,0,1000510,1000510,1000510,1000510,1000510,1000510,1000510.0,1000510.0,1000510.0,1000510.0,1000510.0,1000510.0,1000510.0,1000510.0,1000510.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,590078,1.0,1.0,3.389382420629137e-06,1000510.0,1000510.0,3.391111005663658,1.4823776479472893e-05,0,0,1.0,2,2
3084,1CdA4QDyLJp546ioykpJ2Nxc4GAT7Rh24o,POOL,0,1,1,2,4932696.0,4932696.0,4932696.0,4932696,4932696,9865392,0,0,4932696,4932696,4932696,4932696,4932696,4932696,4932696.0,4932696.0,4932696.0,4932696.0,4932696.0,4932696.0,4932696.0,4932696.0,4932696.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,413443,1.0,1.0,4.837426199016551e-06,4932696.0,4932696.0,23.861552862184148,2.934577596627998e-05,0,0,1.0,1,1
3085,1N899hwpMsbWYDujy6S4vbHVcqWv1ix8rf,POOL,0,2,2,4,742536544.0,742536544.0,742536544.0,1485073088,1485073088,2970146176,0,0,1485073087,1485073087,1485073087,1,1,1,742536544.0,742536544.0,742536544.0,371268272.5,371268272.5,1.0,1113804815.5,1113804815.5,1485073087.0,1485073086,1485073086,1485073086,742536543.0,742536543.0,742536543.0,0.0,0.0,0.0,2.0,2.0,2.0,0,0,0,1,0,1,541168,7300,541168,3.695710019809006e-06,0.0002739726027397,7.391420039618012e-06,2744.199745735151,203434.6695890411,5488.399491470302,0.0069104918542577,0,3,1.0,2,1
3086,1MQPN78i8ckV2MoPNBruzke83csWhCQJuK,EXCHANGE,1,1,3,4,10845922.0,10281974.0,10422961.0,10845922,30845922,41691844,20000000,0,10845922,10845922,10845922,10845922,10000000,10000000,10845922.0,10000000.0,10422961.0,10845922.0,10000000.0,10000000.0,10845922.0,10422961.0,10845922.0,0,845922,845922,0.0,398771.4550365911,422961.0,,0.7071067811865475,0.0,,1.5,2.0,1,0,0,1,1,1,0,5212773,5214697,1.0,5.755094265566523e-07,7.670627842806591e-07,10845922.0,5.917372960610408,7.995065485108722,0.0004807694193003,0,4,0.3333333333333333,1,0
3087,177Whz1AVVQjLns8ZJfzSeqcTXdG1GjYX1,POOL,0,1,1,2,502955929.0,502955929.0,502955929.0,502955929,502955929,1005911858,0,0,502955929,502955929,502955929,502955929,502955929,502955929,502955929.0,502955929.0,502955929.0,502955929.0,502955929.0,502955929.0,502955929.0,502955929.0,502955929.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,2851,1.0,1.0,0.0007015082427218,502955929.0,502955929.0,352827.7299193265,3.0481743781553063e-05,0,1,1.0,1,1
3088,1e2pdF9ujMnTk9ESdcNj55NFewVoZ2R3n,POOL,0,1,1,2,3571180.0,3571180.0,3571180.0,3571180,3571180,7142360,0,0,3571180,3571180,3571180,3571180,3571180,3571180,3571180.0,3571180.0,3571180.0,3571180.0,3571180.0,3571180.0,3571180.0,3571180.0,3571180.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,92382,1.0,1.0,2.164923902924812e-05,3571180.0,3571180.0,77.31332943647031,0.0,0,0,1.0,1,0
3089,1LKzLtzpnTca5VkfptKGnFqrYqjHBxry5Q,EXCHANGE,1,6,7,13,12803867.666666666,12315258.714285716,12540770.538461538,76823206,86206811,163030017,9383605,0,45562226,45562226,45562226,1392440,1392440,1392440,7353054.0,9383605.0,9383605.0,3310743.75,3849487.5,2772000.0,11737607.25,11084782.5,12390432.0,44169786,44169786,44169786,15140092.898793263,14068005.766150508,14574654.742533669,1.5435688932047285,1.7513615788057135,1.6503499194672686,0.7511687523833794,1.5498144436728136,1.1494911145447908,0,0,0,0,0,0,155948901,155879643,155952146,3.8474140962365624e-08,4.490644105465394e-08,8.335890421155219e-08,0.4926178094708086,0.5530344395258847,1.045384890054671,0.0816735695254174,0,12,0.8571428571428571,8,5
3090,1KLn63ZRkFzHU1iJQ1Uatu9zPdRe5S35br,GAMBLING,2,45,165,210,10986668.755555555,11026667.236363636,11018096.133333333,494400094,1819400094,2313800188,1325000000,0,50000000,50000000,50000000,1,1,1,10000000.0,10000000.0,10000000.0,5000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,49999999,49999999,49999999,8456879.585551998,5754174.881612894,6429707.960295994,2.3364587299022177,2.3628963466267177,2.4670159076762066,8.080172165740077,11.869531718323149,11.584987808677091,0,0,0,0,0,0,99554957,100281880,100395836,4.5201164619055597e-07,1.6453620534437528e-06,2.0917202183564663e-06,4.966102230349012,18.142859846664223,23.046774449888535,0.7692899453804138,5,209,0.2727272727272727,11,1
3091,1H13TH4wL9g7dL6JeFk3N1uoY8LQNRGq1G,GAMBLING,2,7,28,35,359371.8571428572,851814.5,753325.9714285714,2515603,23850806,26366409,21335203,0,500000,4934688,4934688,187231,95667,95667,403675.0,441900.0,411542.0,296177.5,253451.0,251634.0,416171.0,963000.0,618331.0,312769,4839021,4839021,111747.12193855832,1065582.3149916166,974510.1235550531,0.6604120533689996,2.488370139094996,2.8768302421817507,1.0985575147596496,5.89575186822746,8.292746815023946,1,0,0,1,0,0,28448042,97623427,97623427,2.46062628844544e-07,2.868164011492857e-07,3.58520501436607e-07,0.0884279839013173,0.2443143693367781,0.2700828050217905,0.0324925181701581,8,23,0.25,19,0
3092,1HDNddYDjp3RE4AjbQtKq7HNg9P3YkMRiK,POOL,0,1,1,2,1249805.0,1249805.0,1249805.0,1249805,1249805,2499610,0,0,1249805,1249805,1249805,1249805,1249805,1249805,1249805.0,1249805.0,1249805.0,1249805.0,1249805.0,1249805.0,1249805.0,1249805.0,1249805.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,416473,1.0,1.0,4.802232077469608e-06,1249805.0,1249805.0,6.001853661581904,0.0001255110458802,0,0,1.0,2,2
3093,17P6mh4WHoNWkdLzo6YszjxFhm6kMcYnrf,GAMBLING,2,6,13,19,5823333.333333333,6416189.307692308,6228971.631578947,34940000,83410461,118350461,48470461,0,8000000,10970000,10970000,3000000,3000000,3000000,6000000.0,6782221.0,6782221.0,4250000.0,4971708.0,4485854.0,7705000.0,7940000.0,7940000.0,5000000,7970000,7970000,1939773.7554215495,2220173.828506033,2153314.1853868496,0.1758289970238191,0.3225278151255207,0.2445216350241683,1.5933865888874488,0.7527451435003343,0.7671493457762928,1,0,0,1,0,1,12927256,26601083,26601083,4.641356216663459e-07,4.887019073621928e-07,7.142566338370509e-07,2.702816436837021,3.1356039526661377,4.449084309838062,0.0011301497670159,0,14,0.4615384615384615,6,0
3094,1J8Z9vzVJB1q6DUFT68pSGLvXhy681fqgR,POOL,0,1,1,2,1502038041.0,1502038041.0,1502038041.0,1502038041,1502038041,3004076082,0,0,1502038041,1502038041,1502038041,1502038041,1502038041,1502038041,1502038041.0,1502038041.0,1502038041.0,1502038041.0,1502038041.0,1502038041.0,1502038041.0,1502038041.0,1502038041.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,356422,1.0,1.0,5.6113259001969575e-06,1502038041.0,1502038041.0,8428.424962544399,0.0,0,0,1.0,1,0
3095,1H9SF3XKSVkBnnLZU3en4Kv7MQ4KKMzf9Q,GAMBLING,2,3,5,8,1100000.0,1560000.0,1387500.0,3300000,7800000,11100000,4500000,0,1200000,3000000,3000000,1000000,1000000,1000000,1100000.0,1200000.0,1150000.0,1050000.0,1100000.0,1075000.0,1150000.0,1500000.0,1275000.0,200000,2000000,2000000,81649.6580927726,739188.7445030531,627370.5045664803,0.0,1.3202317357994109,2.0335258151713,1.5000000000000002,0.0124258021089458,2.5047580429230107,0,0,0,1,0,0,0,1208455,14912642,3.0,4.137514429581573e-06,5.364575908145585e-07,3300000.0,6.454522510147254,0.7443349072552,0.0177755991847475,3,8,0.6,3,0
3096,164Nc1TFRXQDyJrJwvmDKXGvJtjZCPgnyx,POOL,0,1,1,2,1500780179.0,1500780179.0,1500780179.0,1500780179,1500780179,3001560358,0,0,1500780179,1500780179,1500780179,1500780179,1500780179,1500780179,1500780179.0,1500780179.0,1500780179.0,1500780179.0,1500780179.0,1500780179.0,1500780179.0,1500780179.0,1500780179.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,81820,1.0,1.0,2.4443901246638963e-05,1500780179.0,1500780179.0,36684.92248838914,1.6618157321901992e-05,0,0,1.0,1,1
3097,1LwrXmDXeoWw5M9T3wywd7r1ErLF9N5G9j,EXCHANGE,1,60,61,121,6283437.766666667,6346932.8852459015,6315447.702479339,377006266,387162906,764169172,10156640,0,20000000,20000000,20000000,6595,6595,6595,4769834.5,4941244.0,4941244.0,2300000.0,2300000.0,2300000.0,8020194.5,8080778.0,8080778.0,19993405,19993405,19993405,5416526.477333638,5394413.185978517,5405482.986305771,1.197551087762231,1.1632192847241138,1.1802229123306294,0.404555547296991,0.3527503966121545,0.378107853650957,0,0,0,0,0,0,14917608,14917873,14919190,4.022092549958412e-06,4.089054786831876e-06,8.110359878786985e-06,25.27256822943732,25.952956296115406,51.22055366276587,0.2646894860073587,5,121,0.9836065573770492,91,1
3098,13boB7jPDz5RBgWqKTe6ocMSYbS5q1z9au,POOL,0,1,1,2,3447811.0,3447811.0,3447811.0,3447811,3447811,6895622,0,0,3447811,3447811,3447811,3447811,3447811,3447811,3447811.0,3447811.0,3447811.0,3447811.0,3447811.0,3447811.0,3447811.0,3447811.0,3447811.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,511270,1.0,1.0,3.911827410174663e-06,3447811.0,3447811.0,13.487241574901716,0.0,0,0,1.0,1,0
3099,1GfdRW2KCZBp1H5LKMwinnMiF95NDRXe3F,POOL,0,1,1,2,3018617.0,3018617.0,3018617.0,3018617,3018617,6037234,0,0,3018617,3018617,3018617,3018617,3018617,3018617,3018617.0,3018617.0,3018617.0,3018617.0,3018617.0,3018617.0,3018617.0,3018617.0,3018617.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,165239,1.0,1.0,1.2103680123941684e-05,3018617.0,3018617.0,36.53637458469248,1.5455610860753836e-05,0,0,1.0,1,1
3100,17h41hKSoALSiLdGyFVzdik9vkNuSBw6CY,POOL,0,3,4,7,899021.6666666666,674266.5,770590.1428571428,2697065,2697066,5394131,1,0,2697063,2697063,2697063,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1348532.0,674266.5,1348532.0,2697062,2697062,2697062,1271407.2196537016,1167862.103790833,1218408.4158127217,0.7071067811865478,1.1547005383792517,0.9486832980505134,1.4999999999999998,0.6666666666666665,1.1000000000000003,0,0,0,1,0,1,589110,33464,837187,5.092427560217956e-06,0.0001195314367678,8.361333847754444e-06,4.578202712566414,80.59604350944298,6.4431614442173615,0.9976720984369803,0,6,0.75,6,0
3101,18SxoCJA3u2GZ7ZRrHRhYoYL4XV7Sg9VFN,POOL,0,2,2,4,66991222.0,66991222.0,66991222.0,133982444,133982444,267964888,0,0,132701917,132701917,132701917,1280527,1280527,1280527,66991222.0,66991222.0,66991222.0,34135874.5,34135874.5,1280527.0,99846569.5,99846569.5,132701917.0,131421390,131421390,131421390,65710695.0,65710695.0,65710695.0,0.0,0.0,0.0,2.0,2.0,2.0,0,0,0,1,0,1,10380,76006,77767,0.0001926782273603,2.631371207536247e-05,5.143569894685407e-05,12907.749903660886,1762.787727284688,3445.7403268738667,0.0009077940839785,0,3,1.0,0,0
3102,15vDixJcY4w2ys9gbi8JnMci1K8kQ6xQsv,EXCHANGE,1,65,66,131,1680218.7538461538,1668671.9848484849,1674401.2977099237,109214219,110132351,219346570,918132,0,6514330,6514330,6514330,479717,479717,479717,1125202.0,1074721.0,1125202.0,705371.0,708250.25,705371.0,2187968.0,2155105.5,2187968.0,6034613,6034613,6034613,1278660.5119852575,1272346.9271500588,1275496.5937649282,1.5791368294246666,1.6024476860320247,1.5908276360928546,2.638954736339357,2.7241947573426835,2.681510325227132,0,0,0,0,0,0,147973569,150957246,150957246,4.392676370467215e-07,4.372098839164037e-07,8.677953756522558e-07,0.738065721723587,0.7295598847901611,1.453037703138808,0.0259129856691842,3,120,0.9848484848484848,119,76
3103,1D8Cd8xHUdgNYWnAv39D4p5Ha9kieptAaU,POOL,0,1,1,2,1007645.0,1007645.0,1007645.0,1007645,1007645,2015290,0,0,1007645,1007645,1007645,1007645,1007645,1007645,1007645.0,1007645.0,1007645.0,1007645.0,1007645.0,1007645.0,1007645.0,1007645.0,1007645.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,66320,1.0,1.0,3.0156815440289505e-05,1007645.0,1007645.0,30.38736429433052,1.8612759631167817e-05,0,0,1.0,2,1
3104,1A2fepmdPvnPENRkQGRQ3a2meTZ8D4xbQ4,POOL,0,1,1,2,505161704.0,505161704.0,505161704.0,505161704,505161704,1010323408,0,0,505161704,505161704,505161704,505161704,505161704,505161704,505161704.0,505161704.0,505161704.0,505161704.0,505161704.0,505161704.0,505161704.0,505161704.0,505161704.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,2851,1.0,1.0,0.0007015082427218,505161704.0,505161704.0,354375.0992634164,3.0481743781553063e-05,0,1,1.0,1,1
3105,19ycnVFTjGzR3iNGUhWHftNK7rp1GJ8ZGq,POOL,0,1,1,2,1623857260.0,1623857260.0,1623857260.0,1623857260,1623857260,3247714520,0,0,1623857260,1623857260,1623857260,1623857260,1623857260,1623857260,1623857260.0,1623857260.0,1623857260.0,1623857260.0,1623857260.0,1623857260.0,1623857260.0,1623857260.0,1623857260.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,165239,1.0,1.0,1.2103680123941684e-05,1623857260.0,1623857260.0,19654.648841980405,1.7265121205921352e-05,0,0,1.0,2,2
3106,1LmyTavf7jYF2Yz8f4j4WVu2YJEW7NRgEN,POOL,0,1,1,2,1114213.0,1114213.0,1114213.0,1114213,1114213,2228426,0,0,1114213,1114213,1114213,1114213,1114213,1114213,1114213.0,1114213.0,1114213.0,1114213.0,1114213.0,1114213.0,1114213.0,1114213.0,1114213.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,440179,1.0,1.0,4.543606123872334e-06,1114213.0,1114213.0,5.062545010098165,0.0,0,1,1.0,1,0
3107,176khyitzUTNaHZGSeWKJQ2ayqVhqfJg72,POOL,0,1,1,2,1097409.0,1097409.0,1097409.0,1097409,1097409,2194818,0,0,1097409,1097409,1097409,1097409,1097409,1097409,1097409.0,1097409.0,1097409.0,1097409.0,1097409.0,1097409.0,1097409.0,1097409.0,1097409.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,244562,1.0,1.0,8.17788536240299e-06,1097409.0,1097409.0,8.974484997669302,0.0,0,0,1.0,0,0
3108,1Dd1oAGCn5Zx7b97XvXLKTeTTiL16NJ5Eq,POOL,0,1,1,2,3768498.0,3768498.0,3768498.0,3768498,3768498,7536996,0,0,3768498,3768498,3768498,3768498,3768498,3768498,3768498.0,3768498.0,3768498.0,3768498.0,3768498.0,3768498.0,3768498.0,3768498.0,3768498.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,54941,1.0,1.0,3.640268651826505e-05,3768498.0,3768498.0,137.1834513387088,0.0,0,0,1.0,1,0
3109,1M47Bk4fxeYyLw3dfuX11wzebFTfKJ2Z3V,GAMBLING,2,67,76,143,3896001.716417911,4236861.460526316,4077157.944055944,261032115,322001471,583033586,60969356,0,19960000,19960000,19960000,360000,360000,360000,2960000.0,3000000.0,3000000.0,1975000.0,2000000.0,1995000.0,4960000.0,5000000.0,4967649.5,19600000,19600000,19600000,3207288.0553863514,3331057.123718762,3278065.916170875,2.342179014977815,1.8578521742149203,2.0697112557686896,7.783301442208453,4.933634149958964,6.1164427750462576,0,0,0,0,0,0,50405657,56213164,56213164,1.3292158854312722e-06,1.3519964825320988e-06,2.543888118448554e-06,5.1786273711301885,5.728221791607389,10.371833650922053,0.003544872554404,0,99,0.881578947368421,140,3
3110,1JjQF9rK7uHQxpNoaEehfxGRBT1DrUbGQa,GAMBLING,2,150,175,325,6476127.993333333,6481252.565714286,6478887.378461539,971419199,1134219199,2105638398,162800000,0,19600000,19600000,19600000,2800000,2800000,2800000,6100000.0,6100000.0,6100000.0,4925000.0,5000000.0,5000000.0,7975000.0,8000000.0,8000000.0,16800000,16800000,16800000,2382863.2451234306,2290102.3820509696,2333374.755678706,1.479643896241314,1.4538518606637854,1.4672545035912492,5.2461455246462645,5.34454997829733,5.307847291583332,0,0,0,0,0,0,367862,283425,379229,0.0004077616062545,0.0006174472964629,0.000857001969786,2640.7163528714573,4001.8318743935774,5552.41924536362,0.0128461178095026,79,275,0.8571428571428571,129,48
3111,1LUSo8PqjxPq14iPdtJku4akNmkv9Efy8Z,POOL,0,400,400,800,104671805.715,104671805.715,104671805.715,41868722286,41868722286,83737444572,0,0,330902746,330902746,330902746,134347,134347,134347,39332705.0,39332705.0,39332705.0,24864006.25,24864006.25,24864006.25,182113081.0,182113081.0,182113081.0,330768399,330768399,330768399,86770501.26446867,86770501.26446865,86770501.26446867,0.4516841983940165,0.4516841983940166,0.4516841983940165,1.2832181526599344,1.2832181526599336,1.2832181526599344,0,0,0,1,0,1,37860141,37823018,38040528,1.0565201011797605e-05,1.0575570674978925e-05,2.103020231475231e-05,1105.8786676468003,1106.9640790166454,2201.269250836897,0.0002526950223664,0,186,1.0,784,118
3112,14wF61Wii6kuHcfxy3MxjbzBrMuasGJPaX,POOL,0,1,1,2,4090538.0,4090538.0,4090538.0,4090538,4090538,8181076,0,0,4090538,4090538,4090538,4090538,4090538,4090538,4090538.0,4090538.0,4090538.0,4090538.0,4090538.0,4090538.0,4090538.0,4090538.0,4090538.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,3561687,1.0,1.0,5.615316562067358e-07,4090538.0,4090538.0,2.296966577916588,3.581151511291441e-05,0,0,1.0,1,1
3113,1AzwCBSyxGRRcqpoxV5SwQxsqQcmAM7HnV,POOL,0,1,1,2,3878778.0,3878778.0,3878778.0,3878778,3878778,7757556,0,0,3878778,3878778,3878778,3878778,3878778,3878778,3878778.0,3878778.0,3878778.0,3878778.0,3878778.0,3878778.0,3878778.0,3878778.0,3878778.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,114205,1.0,1.0,1.751236810997767e-05,3878778.0,3878778.0,67.92658815288297,4.162294672553503e-05,0,1,1.0,1,1
3114,1Hj3Ed1gTppdJN3MCsSJaDuYjaVDLBDFhL,POOL,0,2,2,4,8045755.5,8045755.5,8045755.5,16091511,16091511,32183022,0,0,16091510,16091510,16091510,1,1,1,8045755.5,8045755.5,8045755.5,4022878.25,4022878.25,1.0,12068632.75,12068632.75,16091510.0,16091509,16091509,16091509,8045754.5,8045754.5,8045754.5,0.0,0.0,0.0,2.0,2.0,2.0,0,0,0,1,0,1,293128,7300,293128,6.822957888703911e-06,0.0002739726027397,1.3645915777407822e-05,54.89585095930788,2204.316575342466,109.79170191861576,0.0069104918542577,0,3,1.0,2,1
3115,18H9iDPuwfjQip96NcVY3ecjvvLpjco6UC,GAMBLING,2,264,265,529,717646.9431818182,717164.5018867925,717405.2665406427,189458793,190048593,379507386,589800,0,1768775,1768775,1768775,131945,131945,131945,819846.5,816918.0,816918.0,542013.5,542018.0,542018.0,921660.75,921381.0,921381.0,1636830,1636830,1636830,288332.9710346219,287895.1678915025,288113.83979767305,0.254625820720177,0.2501271743899719,0.2523735089431143,0.3355690758929159,0.3309872928847048,0.3332836506153032,1,1,1,1,0,1,19603212,19087042,19603212,1.34671807864956e-05,1.388376470277584e-05,2.69853736214249e-05,9.66468112470548,9.956943197379667,19.35944915557716,0.1601306666239651,206,524,0.9962264150943396,258,198
3116,1JSVyynfzovu76D9qT4NPiku99Nroztf2v,POOL,0,1,1,2,1456961.0,1456961.0,1456961.0,1456961,1456961,2913922,0,0,1456961,1456961,1456961,1456961,1456961,1456961,1456961.0,1456961.0,1456961.0,1456961.0,1456961.0,1456961.0,1456961.0,1456961.0,1456961.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,1770981,1.0,1.0,1.1293175929047235e-06,1456961.0,1456961.0,1.6453716894760588,0.0001282083397188,0,0,1.0,2,1
3117,14Fjo1aophokgxtfWYfkYoT5XwdRMAmVc6,POOL,0,1,1,2,1002522.0,1002522.0,1002522.0,1002522,1002522,2005044,0,0,1002522,1002522,1002522,1002522,1002522,1002522,1002522.0,1002522.0,1002522.0,1002522.0,1002522.0,1002522.0,1002522.0,1002522.0,1002522.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,2086782,1.0,1.0,9.584134806606535e-07,1002522.0,1002522.0,0.9608305994588796,2.883653798646944e-05,0,1,1.0,2,1
3118,1BB21SjDWiaGQ7dopJws7gWGvhRwmtJDVa,GAMBLING,2,3,5,8,247770.66666666663,532364.6,425641.875,743312,2661823,3405135,1918511,0,356012,1595603,1595603,82200,82200,82200,305100.0,322908.0,314004.0,193650.0,305100.0,249375.0,330556.0,356012.0,356012.0,273812,1513403,1513403,118906.8043506716,540323.15655563,454701.1727955068,0.6111295726677569,1.3747701466899933,2.014621835831448,1.5000000000000009,0.1081428185609851,2.561940671912604,1,0,0,1,0,0,3647,20863837,20863837,0.000822593912805,2.396491115224875e-07,3.834385784359799e-07,203.81464217164796,0.1275807033960244,0.163207515472825,0.0214146625148427,1,6,0.6,7,2
3119,112NpvZnReGJTWZfr6UL22R5h5jx9sxiHm,EXCHANGE,1,67,69,136,2763088.417910448,2953090.695652174,2859486.632352941,185126924,203763258,388890182,18636334,0,14279996,14279996,14279996,417224,417224,417224,1527975.0,1529231.0,1528603.0,884394.0,937167.0,910780.5,3629302.5,3803177.0,3700022.0,13862772,13862772,13862772,2916313.945997703,3089942.008134857,3007159.063899408,2.046519248136274,1.816032863308444,1.9246095248166688,4.179077314525097,2.87769115813801,3.465112370717942,0,0,0,0,0,0,18362023,18720360,18720360,3.648835425159853e-06,3.685826554617539e-06,7.264817556927324e-06,10.082054902120534,10.884580104228764,20.773648690516637,0.008635669686388,7,136,0.9710144927536232,66,2
3120,17mUkFthVyGaaATeYJDYn2rvaqvvscFFQg,GAMBLING,2,120,124,244,29258333.33333333,29161290.322580647,29209016.393442623,3511000000,3616000000,7127000000,105000000,0,60000000,60000000,60000000,6000000,6000000,6000000,26500000.0,22500000.0,25000000.0,15000000.0,15000000.0,15000000.0,30000000.0,30000000.0,30000000.0,54000000,54000000,54000000,17781777.11091392,17847195.088545877,17815118.391265698,0.8403532020180151,0.8495254663991183,0.8450046463884197,0.7743008156407893,0.7783572130269416,0.7764363010774504,0,0,0,1,0,1,16053191,16061738,16073981,7.475149333238482e-06,7.720210602364452e-06,1.5179811398308858e-05,218.71041090833592,225.13130272701497,443.3873599825706,0.0084213221618046,49,230,0.967741935483871,43,16
3121,1BSkyqNFdpaKTD7nsXYqgJ7gtyFz37ahQa,POOL,0,2,4,6,751228230.0,375614115.5,500818820.3333333,1502456460,1502456462,3004912922,2,0,1502456459,1502456459,1502456459,1,1,1,751228230.0,1.0,1.0,375614115.5,1.0,1.0,1126842344.5,375614115.5,1126842344.5,1502456458,1502456458,1502456458,751228229.0,650582730.3539938,708264766.5928808,0.0,1.1547005383792517,0.7071067811865477,2.0,0.6666666666666674,1.5000000000000002,0,0,0,1,0,1,176414,38307,362442,1.1336968721303296e-05,0.0001044195577831,1.655437283758505e-05,8516.65094607004,39221.45983762759,8290.74147587752,0.9976720984369803,0,3,0.5,5,1
3122,1BJQfNVc1TWHgRGHCKeifa8KijS8yqtWN9,POOL,0,1,1,2,1000006.0,1000006.0,1000006.0,1000006,1000006,2000012,0,0,1000006,1000006,1000006,1000006,1000006,1000006,1000006.0,1000006.0,1000006.0,1000006.0,1000006.0,1000006.0,1000006.0,1000006.0,1000006.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,240262,1.0,1.0,8.324246031415705e-06,1000006.0,1000006.0,8.324295976891893,1.7507886189609844e-05,0,0,1.0,1,1
3123,146S5dhfjyhfWc6scfsS1tMsd67wfGdm9Q,GAMBLING,2,1,3,4,2898245.0,4652328.666666667,4213807.75,2898245,13956986,16855231,11058741,0,2898245,7852331,7852331,2898245,2898245,2898245,2898245.0,3206410.0,3052327.5,2898245.0,3052327.5,2898245.0,2898245.0,5529370.5,4367890.25,0,4954086,4954086,0.0,2266238.089405779,2104466.2248341474,,0.6973131580152062,1.142511544427849,,1.5000000000000004,0.6765691614112743,1,0,0,1,1,1,0,254537,15501676,1.0,1.178610575279822e-05,2.580366148795782e-07,2898245.0,54.83283766210806,1.0873166875633318,0.0071914049922732,1,4,0.3333333333333333,1,0
3124,1ivGCSno8fcyYybWxH48eLkePEa7bX85S,POOL,0,1,1,2,198470539.0,198470539.0,198470539.0,198470539,198470539,396941078,0,0,198470539,198470539,198470539,198470539,198470539,198470539,198470539.0,198470539.0,198470539.0,198470539.0,198470539.0,198470539.0,198470539.0,198470539.0,198470539.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,104486,1.0,1.0,1.9141320368279003e-05,198470539.0,198470539.0,3798.9881706640126,1.0243754474674429e-05,0,0,1.0,2,2
3125,1CbYAcHHZcVmBTaqPmKb9PPVfbUD56b7ec,POOL,0,1,1,2,501968775.0,501968775.0,501968775.0,501968775,501968775,1003937550,0,0,501968775,501968775,501968775,501968775,501968775,501968775,501968775.0,501968775.0,501968775.0,501968775.0,501968775.0,501968775.0,501968775.0,501968775.0,501968775.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,130140,1.0,1.0,1.536806516059628e-05,501968775.0,501968775.0,7714.288842784694,3.4651579042656614e-05,0,1,1.0,1,1
3126,151CK13K8TESoNQAQ7epM2UiUgqSbAKen3,GAMBLING,2,1,2,3,1580265.0,1740132.5,1686843.3333333333,1580265,3480265,5060530,1900000,0,1580265,1900000,1900000,1580265,1580265,1580265,1580265.0,1740132.5,1580265.0,1580265.0,1660198.75,1580265.0,1580265.0,1820066.25,1740132.5,0,319735,319735,0.0,159867.5,150724.52445512053,,0.0,0.7071067811865489,,2.0,1.499999999999999,1,0,0,1,1,1,0,23157941,23157941,1.0,8.63634638329893e-08,1.2954519574948398e-07,1580265.0,0.1502838702283592,0.2185224498153786,3.941644605570492e-05,0,2,0.5,3,0
